Dot Point Measurements

Generated: Tuesday 29 November 2022 11:52:39

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
3.JPG	      0		2435	665													Unconsolidated	Sand	mud (fine sand)	Open		82001015			74.5
3.JPG	      0		1756	3381													Sponges	Massive forms		Open		10000903			88.7
3.JPG	      0		2715	2018													Unconsolidated	Sand	mud (fine sand)	Open		82001015			42.0
3.JPG	      0		1526	2438													Sponges	Massive forms		Open		10000903			43.0
3.JPG	      0		2710	1807													Unconsolidated	Sand	mud (fine sand)	Open		82001015			41.0
3.JPG	      0		2421	2844													Octocoral/Black	Branching (3D)		Open		11168902			61.2
3.JPG	      0		1674	2681													Invertebrate Complex	Complex 1		Open					50.7
3.JPG	      0		1472	1882													Unknown			Open					31.0
3.JPG	      0		2396	1553													Unconsolidated	Sand	mud (fine sand)	Open		82001015			29.3
3.JPG	      0		2664	2793													Unknown			Limited					65.7
3.JPG	      0		1682	2506													Octocoral/Black	Branching (3D)		Open		11168902			41.3
3.JPG	      0		1616	3528													Unknown			Open					98.7
3.JPG	      0		2334	780													Unconsolidated	Sand	mud (fine sand)	Open		82001015			66.4
3.JPG	      0		1798	165													Octocoral/Black	Fan (2D)		Open		11168912			100.0
3.JPG	      0		1735	3477													Sponges	Erect forms		Open		10000912			94.4
4.JPG	      0		1820	1394													Unknown			Open					33.9
4.JPG	      0		2404	2267													Unconsolidated	Sand	mud (fine sand)	Open		82001015			26.4
4.JPG	      0		2541	2254													Hydroids			Open		11001000			31.7
4.JPG	      0		2678	1155													Unknown			Limited					54.9
4.JPG	      0		2572	2972													Unconsolidated	Sand	mud (fine sand)	Open		82001015			65.8
4.JPG	      0		1665	1489													Octocoral/Black	Fan (2D)		Open		11168912			34.8
4.JPG	      0		1814	1360													Octocoral/Black	Branching (3D)		Open		11168902			35.8
4.JPG	      0		2479	759													Unknown			Limited					69.8
4.JPG	      0		1445	1201													Unknown			Open					55.4
4.JPG	      0		1604	2833													Sponges	Massive forms		Open		10000903			59.1
4.JPG	      0		1759	277													Octocoral/Black	Whip		Open		11168917			95.7
4.JPG	      0		2679	2767													Octocoral/Black	Fan (2D)		Open		11168912			58.6
4.JPG	      0		1841	1202													Unconsolidated	Sand	mud (fine sand)	Open		82001015			43.5
4.JPG	      0		1551	889													Unknown			Open					66.6
4.JPG	      0		2485	3472													Unconsolidated	Sand	mud (fine sand)	Open		82001015			91.2
4.JPG	      0		1935	1828													Sponges	Massive forms		Open		10000903			10.5
4.JPG	      0		2124	2970													Octocoral/Black	Whip		Open		11168917			59.8
4.JPG	      0		2420	3645													Unconsolidated	Sand	mud (fine sand)	Open		82001015			100.0
4.JPG	      0		2259	1329													Unconsolidated	Sand	mud (fine sand)	Open		82001015			35.1
4.JPG	      0		1826	2367													Octocoral/Black	Fan (2D)		Open		11168912			29.7
5.JPG	      0		2479	1729													Unconsolidated	Sand	mud (fine sand)	Open		82001015			18.3
5.JPG	      0		2593	808													Unconsolidated	Sand	mud (fine sand)	Open		82001015			59.0
5.JPG	      0		1484	540													Unconsolidated	Sand	mud (fine sand)	Open		82001015			78.1
5.JPG	      0		2657	521													Unconsolidated	Pebble	gravel (gravel 2-10mm)	Open		82001011			75.1
5.JPG	      0		1982	1550													Unconsolidated	Sand	mud (fine sand)	Open		82001015			15.6
5.JPG	      0		2044	602													Unconsolidated	Sand	mud (fine sand)	Open		82001015			65.5
5.JPG	      0		1842	161													Unconsolidated	Sand	mud (fine sand)	Open		82001015			91.5
5.JPG	      0		1833	1479													Unconsolidated	Sand	mud (fine sand)	Open		82001015			24.2
5.JPG	      0		2569	2669													Unconsolidated	Sand	mud (fine sand)	Open		82001015			55.2
5.JPG	      0		1924	1132													Unconsolidated	Sand	mud (fine sand)	Open		82001015			37.9
5.JPG	      0		2424	1397													Unconsolidated	Sand	mud (fine sand)	Open		82001015			25.7
5.JPG	      0		2520	3080													Unconsolidated	Sand	mud (fine sand)	Open		82001015			75.9
5.JPG	      0		1919	3547													Unconsolidated	Sand	mud (fine sand)	Open		82001015			100.0
5.JPG	      0		1816	2106													Unconsolidated	Sand	mud (fine sand)	Open		82001015			26.6
5.JPG	      0		2533	2566													Unconsolidated	Sand	mud (fine sand)	Open		82001015			49.2
5.JPG	      0		2610	2338													Unconsolidated	Sand	mud (fine sand)	Open		82001015			40.6
5.JPG	      0		2117	2545													Unconsolidated	Sand	mud (fine sand)	Open		82001015			43.3
5.JPG	      0		1491	3217													Unknown			Open					88.8
5.JPG	      0		2126	2775													Unconsolidated	Sand	mud (fine sand)	Open		82001015			56.1
5.JPG	      0		2115	642													Unconsolidated	Sand	mud (fine sand)	Open		82001015			63.0
6.JPG	      0		2708	1655													Unconsolidated	Sand	mud (fine sand)	Open		82001015			40.9
6.JPG	      0		1553	1126													Octocoral/Black	Branching (3D)		Open		11168902			37.7
6.JPG	      0		2162	391													Unconsolidated	Pebble	gravel (gravel 2-10mm)	Open		82001011			71.4
6.JPG	      0		2182	965													Unconsolidated	Sand	mud (fine sand)	Open		82001015			40.7
6.JPG	      0		1482	3368													Unconsolidated	Sand	mud (fine sand)	Open		82001015			97.3
6.JPG	      0		2207	1554													Unconsolidated	Sand	mud (fine sand)	Open		82001015			14.7
6.JPG	      0		1696	2963													Octocoral/Black	Branching (3D)		Open		11168902			72.8
6.JPG	      0		2231	1860													Unconsolidated	Pebble	gravel (gravel 2-10mm)	Open		82001011			17.9
6.JPG	      0		1586	665													Unconsolidated	Sand	mud (fine sand)	Open		82001015			59.3
6.JPG	      0		1501	2522													Unconsolidated	Sand	mud (fine sand)	Open		82001015			53.5
6.JPG	      0		2679	948													Unconsolidated	Sand	mud (fine sand)	Open		82001015			55.9
6.JPG	      0		2059	2922													Unconsolidated	Sand	mud (fine sand)	Open		82001015			69.2
6.JPG	      0		1679	454													Unconsolidated	Sand	mud (fine sand)	Open		82001015			69.0
6.JPG	      0		2664	32													Unconsolidated	Sand	mud (fine sand)	Open		82001015			98.2
6.JPG	      0		1912	544													Unconsolidated	Sand	mud (fine sand)	Open		82001015			62.2
6.JPG	      0		2062	3366													Unconsolidated	Sand	mud (fine sand)	Open		82001015			93.6
6.JPG	      0		2017	3484													Unconsolidated	Sand	mud (fine sand)	Open		82001015			100.0
6.JPG	      0		1724	1540													Unconsolidated	Sand	mud (fine sand)	Open		82001015			15.2
6.JPG	      0		1675	1993													Unconsolidated	Sand	mud (fine sand)	Open		82001015			24.0
6.JPG	      0		1563	1067													Unconsolidated	Sand	mud (fine sand)	Open		82001015			40.1
7.JPG	      0		2512	3194													Unconsolidated	Sand	mud (fine sand)	Open		82001015			55.3
7.JPG	      0		1810	529													Unconsolidated	Sand	mud (fine sand)	Open		82001015			91.2
7.JPG	      0		2192	306													Unconsolidated	Sand	mud (fine sand)	Open		82001015			99.8
7.JPG	      0		1533	3871													Unknown			Open					98.0
7.JPG	      0		2638	3409													Unconsolidated	Sand	mud (fine sand)	Open		82001015			68.2
7.JPG	      0		2474	900													Invertebrate Complex	Complex 1		Open					69.1
7.JPG	      0		2730	1257													Invertebrate Complex	Complex 1		Open					55.0
7.JPG	      0		2727	1240													Unconsolidated	Sand	mud (fine sand)	Open		82001015			55.7
7.JPG	      0		2092	3266													Unconsolidated	Sand	mud (fine sand)	Open		82001015			58.4
7.JPG	      0		1506	3755													Unknown			Open					92.9
7.JPG	      0		1992	2398													Invertebrate Complex	Complex 1		Open					18.7
7.JPG	      0		1591	1829													Unknown			Open					40.6
7.JPG	      0		2339	3856													Unconsolidated	Sand	mud (fine sand)	Open		82001015			89.1
7.JPG	      0		2209	3788													Unconsolidated	Sand	mud (fine sand)	Open		82001015			85.5
7.JPG	      0		2338	2782													Unconsolidated	Sand	mud (fine sand)	Open		82001015			32.1
7.JPG	      0		2217	378													Unconsolidated	Sand	mud (fine sand)	Open		82001015			96.0
7.JPG	      0		2570	3144													Unconsolidated	Sand	mud (fine sand)	Open		82001015			53.6
7.JPG	      0		2789	375													Unconsolidated	Sand	mud (fine sand)	Open		82001015			100.0
7.JPG	      0		2577	798													Unconsolidated	Sand	mud (fine sand)	Open		82001015			75.4
7.JPG	      0		2533	2565													Unconsolidated	Sand	mud (fine sand)	Open		82001015			24.8
8.JPG	      0		1807	3042													Unconsolidated	Sand	mud (fine sand)	Open		82001015			57.4
8.JPG	      0		2044	3235													Unconsolidated	Sand	mud (fine sand)	Open		82001015			68.2
8.JPG	      0		2021	348													Unconsolidated	Sand	mud (fine sand)	Open		82001015			100.0
8.JPG	      0		2123	3058													Unconsolidated	Sand	mud (fine sand)	Open		82001015			58.6
8.JPG	      0		1522	2433													Unknown			Open					33.0
8.JPG	      0		2282	762													Unconsolidated	Sand	mud (fine sand)	Open		82001015			78.2
8.JPG	      0		2153	1345													Unconsolidated	Sand	mud (fine sand)	Open		82001015			43.5
8.JPG	      0		2103	3495													Unconsolidated	Sand	mud (fine sand)	Open		82001015			83.6
8.JPG	      0		1965	3599													Unconsolidated	Sand	mud (fine sand)	Open		82001015			89.2
8.JPG	      0		1667	406													Unconsolidated	Sand	mud (fine sand)	Open		82001015			98.0
8.JPG	      0		2656	1088													Unconsolidated	Sand	mud (fine sand)	Open		82001015			70.0
8.JPG	      0		1679	2395													Unconsolidated	Sand	mud (fine sand)	Open		82001015			25.0
8.JPG	      0		1449	3526													Unknown			Open					89.9
8.JPG	      0		2022	1405													Unconsolidated	Sand	mud (fine sand)	Open		82001015			38.7
8.JPG	      0		1732	2845													Unconsolidated	Sand	mud (fine sand)	Open		82001015			47.1
8.JPG	      0		1868	2849													Hydroids			Open		11001000			45.8
8.JPG	      0		2052	2101													Unconsolidated	Sand	mud (fine sand)	Open		82001015			6.0
8.JPG	      0		2412	724													Unconsolidated	Sand	mud (fine sand)	Open		82001015			82.5
8.JPG	      0		1891	1310													Unconsolidated	Sand	mud (fine sand)	Open		82001015			44.1
8.JPG	      0		1657	1352													Hydroids			Open		11001000			45.0
9.JPG	      0		1946	3314													Unconsolidated	Sand	mud (fine sand)	Open		82001015			42.5
9.JPG	      0		2170	2366													Unconsolidated	Sand	mud (fine sand)	Open		82001015			1.9
9.JPG	      0		1837	2642													Unconsolidated	Sand	mud (fine sand)	Open		82001015			17.7
9.JPG	      0		2158	3048													Unconsolidated	Sand	mud (fine sand)	Open		82001015			29.5
9.JPG	      0		1523	340													Unknown			Open					97.7
9.JPG	      0		2033	1879													Unconsolidated	Sand	mud (fine sand)	Open		82001015			24.2
9.JPG	      0		1698	1696													Unconsolidated	Sand	mud (fine sand)	Open		82001015			37.8
9.JPG	      0		2890	1910													Unconsolidated	Sand	mud (fine sand)	Open		82001015			40.5
9.JPG	      0		1795	3587													Unconsolidated	Sand	mud (fine sand)	Open		82001015			56.2
9.JPG	      0		1595	2485													Unknown			Open					25.2
9.JPG	      0		1947	207													Unconsolidated	Sand	mud (fine sand)	Open		82001015			100.0
9.JPG	      0		2871	3956													Unknown			Limited					78.1
9.JPG	      0		2848	2596													Unconsolidated	Sand	mud (fine sand)	Open		82001015			33.3
9.JPG	      0		1878	1395													Unconsolidated	Sand	mud (fine sand)	Open		82001015			47.2
9.JPG	      0		2034	2959													Unconsolidated	Sand	mud (fine sand)	Open		82001015			25.9
9.JPG	      0		2079	2762													Unconsolidated	Sand	mud (fine sand)	Open		82001015			16.7
9.JPG	      0		2376	3792													Unknown			Limited					64.1
9.JPG	      0		2199	1481													Unconsolidated	Sand	mud (fine sand)	Open		82001015			41.8
9.JPG	      0		2877	2986													Unconsolidated	Sand	mud (fine sand)	Open		82001015			42.7
9.JPG	      0		2105	2583													Unconsolidated	Sand	mud (fine sand)	Open		82001015			8.5
1.JPG	      0		349	372																Limited					100.0
1.JPG	      0		1036	372																Limited					84.0
1.JPG	      0		1724	372																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				84.0
1.JPG	      0		2411	372																Limited	Unknown				100.0
1.JPG	      0		349	1106																Limited					70.6
1.JPG	      0		1036	1106																Open					45.2
1.JPG	      0		1724	1106																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				45.2
1.JPG	      0		2411	1106																Open	.3. Good relief structure with some overhangs. >45 substrate slope.				70.6
1.JPG	      0		349	1840																Limited					57.5
1.JPG	      0		1036	1840																Open					19.2
1.JPG	      0		1724	1840																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				19.2
1.JPG	      0		2411	1840																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				57.5
1.JPG	      0		349	2574																Limited					70.6
1.JPG	      0		1036	2574																Open					45.2
1.JPG	      0		1724	2574																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				45.2
1.JPG	      0		2411	2574																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				70.6
1.JPG	      0		349	3308																Limited					100.0
1.JPG	      0		1036	3308																Open					84.0
1.JPG	      0		1724	3308																Open	.3. Good relief structure with some overhangs. >45 substrate slope.				84.0
1.JPG	      0		2411	3308																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				100.0
10.jpg	      0		379	404																Open					100.0
10.jpg	      0		1126	404																Open					84.0
10.jpg	      0		1874	404																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				84.0
10.jpg	      0		2621	404																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				100.0
10.jpg	      0		379	1202																Open					70.6
10.jpg	      0		1126	1202																Open					45.2
10.jpg	      0		1874	1202																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				45.2
10.jpg	      0		2621	1202																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				70.6
10.jpg	      0		379	2000																Open					57.5
10.jpg	      0		1126	2000																Open					19.2
10.jpg	      0		1874	2000																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				19.2
10.jpg	      0		2621	2000																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				57.5
10.jpg	      0		379	2798																Open					70.6
10.jpg	      0		1126	2798																Open					45.2
10.jpg	      0		1874	2798																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				45.2
10.jpg	      0		2621	2798																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				70.6
10.jpg	      0		379	3596																Open					100.0
10.jpg	      0		1126	3596																Open					84.0
10.jpg	      0		1874	3596																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				84.0
10.jpg	      0		2621	3596																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				100.0
11.JPG	      0		349	372																Limited					100.0
11.JPG	      0		1036	372																Open					84.0
11.JPG	      0		1724	372																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				84.0
11.JPG	      0		2411	372																Limited	Unknown				100.0
11.JPG	      0		349	1106																Limited					70.6
11.JPG	      0		1036	1106																Open					45.2
11.JPG	      0		1724	1106																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				45.2
11.JPG	      0		2411	1106																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				70.6
11.JPG	      0		349	1839																Limited					57.5
11.JPG	      0		1036	1839																Open					19.2
11.JPG	      0		1724	1839																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				19.2
11.JPG	      0		2411	1839																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				57.5
11.JPG	      0		349	2573																Limited					70.6
11.JPG	      0		1036	2573																Open					45.2
11.JPG	      0		1724	2573																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				45.2
11.JPG	      0		2411	2573																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				70.6
11.JPG	      0		349	3307																Limited					100.0
11.JPG	      0		1036	3307																Open					84.0
11.JPG	      0		1724	3307																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				84.0
11.JPG	      0		2411	3307																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				100.0
12.JPG	      0		349	372																Limited					100.0
12.JPG	      0		1036	372																Open					84.0
12.JPG	      0		1724	372																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				84.0
12.JPG	      0		2411	372																Limited	Unknown				100.0
12.JPG	      0		349	1106																Limited					70.6
12.JPG	      0		1036	1106																Open					45.2
12.JPG	      0		1724	1106																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				45.2
12.JPG	      0		2411	1106																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				70.6
12.JPG	      0		349	1839																Limited					57.5
12.JPG	      0		1036	1839																Open					19.2
12.JPG	      0		1724	1839																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				19.2
12.JPG	      0		2411	1839																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				57.5
12.JPG	      0		349	2573																Limited					70.6
12.JPG	      0		1036	2573																Open					45.2
12.JPG	      0		1724	2573																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				45.2
12.JPG	      0		2411	2573																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				70.6
12.JPG	      0		349	3307																Limited					100.0
12.JPG	      0		1036	3307																Open					84.0
12.JPG	      0		1724	3307																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				84.0
12.JPG	      0		2411	3307																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				100.0
13.JPG	      0		349	372																Limited					100.0
13.JPG	      0		1036	372																Open					84.0
13.JPG	      0		1724	372																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				84.0
13.JPG	      0		2411	372																Limited	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				100.0
13.JPG	      0		349	1106																Limited					70.6
13.JPG	      0		1036	1106																Open					45.2
13.JPG	      0		1724	1106																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				45.2
13.JPG	      0		2411	1106																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				70.6
13.JPG	      0		349	1839																Limited					57.5
13.JPG	      0		1036	1839																Open					19.2
13.JPG	      0		1724	1839																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				19.2
13.JPG	      0		2411	1839																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				57.5
13.JPG	      0		349	2573																Limited					70.6
13.JPG	      0		1036	2573																Open					45.2
13.JPG	      0		1724	2573																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				45.2
13.JPG	      0		2411	2573																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				70.6
13.JPG	      0		349	3307																Limited					100.0
13.JPG	      0		1036	3307																Open					84.0
13.JPG	      0		1724	3307																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				84.0
13.JPG	      0		2411	3307																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				100.0
14.JPG	      0		349	372																Limited					100.0
14.JPG	      0		1036	372																Limited					84.0
14.JPG	      0		1724	372																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				84.0
14.JPG	      0		2411	372																Limited	Unknown				100.0
14.JPG	      0		349	1106																Limited					70.6
14.JPG	      0		1036	1106																Limited					45.2
14.JPG	      0		1724	1106																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				45.2
14.JPG	      0		2411	1106																Limited	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				70.6
14.JPG	      0		349	1840																Limited					57.5
14.JPG	      0		1036	1840																Limited					19.2
14.JPG	      0		1724	1840																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				19.2
14.JPG	      0		2411	1840																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				57.5
14.JPG	      0		349	2574																Open					70.6
14.JPG	      0		1036	2574																Limited					45.2
14.JPG	      0		1724	2574																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				45.2
14.JPG	      0		2411	2574																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				70.6
14.JPG	      0		349	3308																Open					100.0
14.JPG	      0		1036	3308																Limited					84.0
14.JPG	      0		1724	3308																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				84.0
14.JPG	      0		2411	3308																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				100.0
15.JPG	      0		349	372																Open					100.0
15.JPG	      0		1036	372																Open					84.0
15.JPG	      0		1724	372																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				84.0
15.JPG	      0		2411	372																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				100.0
15.JPG	      0		349	1106																Open					70.6
15.JPG	      0		1036	1106																Open					45.2
15.JPG	      0		1724	1106																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				45.2
15.JPG	      0		2411	1106																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				70.6
15.JPG	      0		349	1840																Limited					57.5
15.JPG	      0		1036	1840																Open					19.2
15.JPG	      0		1724	1840																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				19.2
15.JPG	      0		2411	1840																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				57.5
15.JPG	      0		349	2574																Limited					70.6
15.JPG	      0		1036	2574																Open					45.2
15.JPG	      0		1724	2574																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				45.2
15.JPG	      0		2411	2574																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				70.6
15.JPG	      0		349	3308																Limited					100.0
15.JPG	      0		1036	3308																Open					84.0
15.JPG	      0		1724	3308																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				84.0
15.JPG	      0		2411	3308																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				100.0
16.JPG	      0		349	372																Limited					100.0
16.JPG	      0		1036	372																Open					84.0
16.JPG	      0		1724	372																Open	.3. Good relief structure with some overhangs. >45 substrate slope.				84.0
16.JPG	      0		2411	372																Limited	Unknown				100.0
16.JPG	      0		349	1106																Limited					70.6
16.JPG	      0		1036	1106																Open					45.2
16.JPG	      0		1724	1106																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				45.2
16.JPG	      0		2411	1106																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				70.6
16.JPG	      0		349	1840																Limited					57.5
16.JPG	      0		1036	1840																Open					19.2
16.JPG	      0		1724	1840																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				19.2
16.JPG	      0		2411	1840																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				57.5
16.JPG	      0		349	2574																Limited					70.6
16.JPG	      0		1036	2574																Open					45.2
16.JPG	      0		1724	2574																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				45.2
16.JPG	      0		2411	2574																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				70.6
16.JPG	      0		349	3308																Limited					100.0
16.JPG	      0		1036	3308																Open					84.0
16.JPG	      0		1724	3308																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				84.0
16.JPG	      0		2411	3308																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				100.0
17.JPG	      0		349	372																Limited					100.0
17.JPG	      0		1036	372																Limited					84.0
17.JPG	      0		1724	372																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				84.0
17.JPG	      0		2411	372																Limited	Unknown				100.0
17.JPG	      0		349	1106																Limited					70.6
17.JPG	      0		1036	1106																Limited					45.2
17.JPG	      0		1724	1106																Open	.3. Good relief structure with some overhangs. >45 substrate slope.				45.2
17.JPG	      0		2411	1106																Limited	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				70.6
17.JPG	      0		349	1840																Open					57.5
17.JPG	      0		1036	1840																Limited					19.2
17.JPG	      0		1724	1840																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				19.2
17.JPG	      0		2411	1840																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				57.5
17.JPG	      0		349	2574																Open					70.6
17.JPG	      0		1036	2574																Limited					45.2
17.JPG	      0		1724	2574																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				45.2
17.JPG	      0		2411	2574																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				70.6
17.JPG	      0		349	3308																Open					100.0
17.JPG	      0		1036	3308																Limited					84.0
17.JPG	      0		1724	3308																Open	.2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.				84.0
17.JPG	      0		2411	3308																Open	.1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.				100.0
18.JPG	      0		349	372																Limited					100.0
18.JPG	      0		1036	372																Open					84.0
18.JPG	      0		1724	372																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				84.0
18.JPG	      0		2411	372																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				100.0
18.JPG	      0		349	1106																Limited					70.6
18.JPG	      0		1036	1106																Open					45.2
18.JPG	      0		1724	1106																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				45.2
18.JPG	      0		2411	1106																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				70.6
18.JPG	      0		349	1839																Limited					57.5
18.JPG	      0		1036	1839																Open					19.2
18.JPG	      0		1724	1839																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				19.2
18.JPG	      0		2411	1839																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				57.5
18.JPG	      0		349	2573																Limited					70.6
18.JPG	      0		1036	2573																Open					45.2
18.JPG	      0		1724	2573																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				45.2
18.JPG	      0		2411	2573																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				70.6
18.JPG	      0		349	3307																Open					100.0
18.JPG	      0		1036	3307																Open					84.0
18.JPG	      0		1724	3307																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				84.0
18.JPG	      0		2411	3307																Limited	Unknown				100.0
19.JPG	      0		349	372																Open					100.0
19.JPG	      0		1036	372																Open					84.0
19.JPG	      0		1724	372																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				84.0
19.JPG	      0		2411	372																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				100.0
19.JPG	      0		349	1106																Open					70.6
19.JPG	      0		1036	1106																Open					45.2
19.JPG	      0		1724	1106																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				45.2
19.JPG	      0		2411	1106																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				70.6
19.JPG	      0		349	1840																Limited					57.5
19.JPG	      0		1036	1840																Open					19.2
19.JPG	      0		1724	1840																Open	".0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."				19.2
